Genre,feature0,feature1,feature2
Country,0.0486121511334859,0.041617573836328345,0.04553566749092511
Country,0.0449625960500953,0.0481863026035765,0.04317189746761722
Country,0.05007739263668961,0.05380539048331748,0.05221682866049422
Country,0.0469284982909698,0.046844310098675436,0.04887351159328304
Country,0.04660226444650808,0.04963426471075963,0.05092706624350774
Country,0.05299789531163103,0.04480934866329874,0.049011360936207074
Country,0.05481148578799834,0.05479720421568492,0.051266625903394966
Country,0.04193245325328142,0.04337742575623197,0.04230704970139155
Country,0.041532854382345066,0.04763531128610144,0.04620160250145077
Country,0.04500926251196819,0.04481941976562684,0.04104687737728907
Country,0.046994848955479784,0.04152303870246829,0.052822802887683505
Country,0.0504192655880629,0.048299716860350436,0.04135848755459527
Country,0.04265268258114702,0.04259235904556469,0.04628999033476719
Country,0.047550777448582465,0.0486049126623921,0.04916297409422773
Country,0.04660877225613744,0.041577042508446044,0.047965570076050505
Country,0.04031372464242154,0.04657768634087297,0.045460464052257975
Country,0.04592728607736951,0.04050139116125557,0.05348472631468598
Country,0.043074644456724404,0.04722553949360433,0.053973287803722535
Country,0.05079600192578014,0.04774894868911845,0.0470659933260801
Country,0.04399185308664932,0.04617626077325442,0.047565616449373765
Country,0.04567179333360834,0.04563750021873431,0.04656514561180019
Country,0.04933998199861403,0.05287911238772472,0.04844037314950325
Country,0.054814000135277444,0.05199053973633733,0.04136094298996102
Country,0.05371348952245715,0.04208593121786,0.04751925344119348
Country,0.04945621442909331,0.051686996239273184,0.05178199789123242
Country,0.046880333444070235,0.044632111929640464,0.04795855715806999
Country,0.04644488616036527,0.05061697627694334,0.05395738984900605
Country,0.04720092722497238,0.04109290987813209,0.04812807757023119
Country,0.05345894835556839,0.054919851922361596,0.053236568908737694
Country,0.04311150232663461,0.044487995332151795,0.05413569218154049
Country,0.053770901235640996,0.05126313730112428,0.04543820791949809
Country,0.041922684342440314,0.04352532420248006,0.04768309161419356
Country,0.05076113562964661,0.046951114206816254,0.05253167706517524
Country,0.043776913070660464,0.05167499180158895,0.048415654973724825
Country,0.05435212615550587,0.05055612562623775,0.04882116225902791
Country,0.044549697743609645,0.04201056236313221,0.05431622602926307
Country,0.04284687390309823,0.050076226936550616,0.04766472307089706
Country,0.046287021937464194,0.044158007378375365,0.05171747769743894
Country,0.044988468576854325,0.04619078198020339,0.05230660294307739
Country,0.05006767633381361,0.04283345907898203,0.04764811527585694
Country,0.049912767867586694,0.050960703441713495,0.04029646323238179
Country,0.051260421893279035,0.04443210370123824,0.04876044664002591
Country,0.04571397104271512,0.0416853124283749,0.04789137128260706
Country,0.04213789811491979,0.04636673087427952,0.04213578513856288
Country,0.041752204144492086,0.053428179116349506,0.04912962482965548
Country,0.041633443258931806,0.04834585907300184,0.054993756624192786
Country,0.04860948827193633,0.040630463225819674,0.05270929466597745
Country,0.050103402566753115,0.053860038244877805,0.045795072491331225
Country,0.04624922771943185,0.04210834619212811,0.04072447379432257
Country,0.0484974742137968,0.05168586570440128,0.05325310355659232
Country,0.04204244796600492,0.05279197997586495,0.05186573117083557
Country,0.04201816756982577,0.04967373573329863,0.04393617347571984
Country,0.053579420724252105,0.044569951846689805,0.04766664641356161
Country,0.04388980215212922,0.05141392710815264,0.054607315922653346
Country,0.040740916429802744,0.044257313455552,0.04495197624167585
Country,0.041995019941681005,0.05389869924305052,0.052242044453595884
Country,0.044167609330075845,0.04965407743506377,0.05226521741485102
Country,0.05019539812152113,0.04971331243420489,0.053224863085215866
Country,0.04440020924498031,0.04806330761008538,0.05416058819704714
Country,0.04094596626787216,0.04195349103616496,0.04901345690957069
Country,0.04049569971831284,0.05245969478568063,0.043599950558803266
Country,0.04733675274323623,0.05199760556454942,0.050477243107286976
Country,0.05452089391012595,0.05112150432353246,0.0496220235977742
Country,0.04874879985836662,0.04943421308311886,0.04412285131777383
Country,0.04061997607702269,0.04397907270062249,0.04469404224791679
Country,0.045550167362529204,0.05392220333232203,0.04438485445037187
Country,0.050074030140348,0.04603322263670594,0.054101047745965
Country,0.05379674132592088,0.05407085412928299,0.04887771660548606
Country,0.04055831022100241,0.049651277260514645,0.0442789300937558
Country,0.043590624918122316,0.05075599436403837,0.040529718610114736
Country,0.05146146612599385,0.043139266109931726,0.0431013392031105
Country,0.05037771737476321,0.040373729525809594,0.049925124587671246
Country,0.05077818834118084,0.047675131414394244,0.04472928508995163
Country,0.048541916874974445,0.04631670986125045,0.05034061541070682
Country,0.041686761183567504,0.04765565047142725,0.04466123902485559
Country,0.040600358489927615,0.041048616941989594,0.04374800174109255
Country,0.05436654845147393,0.048301610483863534,0.04707335328465097
Country,0.047740697763421346,0.042207560319889224,0.04776460363695024
Country,0.0541278319150572,0.05057616674124027,0.05491549948372986
Country,0.0424259759192919,0.04291046677947729,0.041851844104840774
Country,0.05218794093713934,0.04731382365076772,0.04266476152011825
Country,0.04806304234930252,0.04058115787085285,0.04888545078453553
Country,0.05311343396359827,0.04254795372735624,0.04771731506032738
Country,0.045836319043840515,0.04974141812075312,0.048483686513000314
Country,0.040106433996190356,0.043083051487636005,0.05396490593922706
Country,0.054392292817048674,0.05094238708240156,0.044823104764106114
Country,0.05470502020098156,0.046579644494236835,0.048120282262383546
Country,0.04259366681918918,0.04357938438571265,0.05081179719379019
Country,0.05230727726861023,0.05029853875893964,0.05004935754757845
Country,0.049567166615910666,0.040904965564962543,0.044857844816489974
Country,0.049689129505868096,0.044632506916066364,0.050227332013732404
Country,0.0461486399522758,0.05411984642629568,0.05226099527404135
Country,0.0465659613300897,0.042812374554994474,0.04061203160678656
Country,0.053264585546064475,0.04880521574993194,0.04890973800917715
Country,0.05216232645356607,0.0405119073917698,0.04691845886163975
Country,0.054399988162131124,0.04325824537605057,0.048521841394933624
Country,0.051975993539708235,0.052168519298841816,0.04767082472068927
Country,0.042873114637175615,0.042910679383970224,0.042364127097387336
Country,0.05109710315112638,0.0511700211476354,0.04468517538159985
Country,0.04591881397196953,0.04887382019853091,0.041507221920896446
Country,0.04799284960406632,0.047045560698449236,0.050551456896561986
Country,0.05270009141630601,0.04682497629192371,0.05377116753704278
Country,0.04314181629631517,0.04351029569422155,0.04484940434121924
Country,0.04924935232305111,0.05106971917492237,0.05248142719059898
Country,0.053151333379721624,0.05447999260214702,0.04157662001672122
Country,0.05099654044869873,0.049562219602037175,0.04721064578586061
Country,0.04529888797536997,0.04401469882910841,0.04372713309466899
Country,0.04235257048296732,0.04319051534016151,0.046964784759304615
Country,0.04447177861322129,0.04458225574965585,0.045680125940050505
Country,0.052082102074685124,0.05236192496999883,0.04082401562891438
Country,0.045158974364424995,0.04183594248290127,0.050009150987253684
Country,0.04105510711646856,0.04591632706682067,0.04672361576624519
Country,0.044692481271841625,0.05272144214768671,0.05421849737063477
Country,0.05202055863041931,0.05367350670092712,0.05172601320811396
Country,0.0455881171903168,0.0508444070096036,0.04757975996549752
Country,0.05241513688580747,0.045270026820826224,0.04166810417841182
Country,0.052232876183040185,0.04611740989394064,0.05495718753047949
Country,0.051260781449882734,0.05307793622534422,0.04890462754546031
Country,0.04796297130245178,0.041233492731276584,0.04489547531614572
Country,0.05283000896345862,0.04672043411210302,0.05099619439893065
Country,0.047708425178527046,0.040515218217495354,0.04582906014319067
Country,0.044779778533810405,0.04219649237799033,0.04520767208512674
Country,0.0472610657428997,0.047424430235490256,0.05058634687606167
Country,0.04555705033481109,0.04608618876505574,0.05435022540795083
Country,0.054858042577992976,0.04755460196326579,0.05193730332565476
Country,0.04085503427122681,0.04817778449251214,0.05347696911427831
Country,0.05256990198700779,0.050442317621062646,0.05132366890798164
Country,0.04676805978122082,0.04980957342317109,0.044982481735838874
Country,0.044283104905095245,0.04254741736598516,0.041261411383564386
Country,0.04048285793953091,0.05221505495572192,0.04368640773713045
Country,0.04743310624521103,0.0459722470134618,0.05423531318449624
Country,0.05241990066809246,0.044130003716505634,0.04548181982567073
Country,0.051388616273014553,0.04218986220747995,0.04328735212273903
Country,0.04557665478655035,0.04081447590353288,0.04979506081031879
Country,0.05044055549234841,0.043825072023776536,0.053308270076787755
Country,0.04110831964983108,0.04862656448112632,0.049171778308506026
Country,0.048866806575866714,0.04067193593456407,0.04173324375959021
Country,0.040072339208953776,0.046110461102722516,0.04893326761243494
Country,0.0423425875051047,0.04996125883879059,0.04758029243804464
Country,0.042223907330450276,0.05279184411479021,0.04573597924792807
Country,0.04342617119933878,0.04331493689799937,0.04777327523725629
Country,0.04996515526003441,0.04259943038302162,0.04824958363583581
Country,0.04813099215617422,0.052495586447452294,0.04458249507799563
Country,0.05141394807137295,0.04571862105776796,0.04732656950974573
Country,0.04104722403808385,0.05284012331735027,0.050056127560459684
Country,0.053609948414807554,0.05495316624426412,0.047695964246450985
Country,0.04961459823515071,0.053377799901650536,0.05231816661036729
Country,0.0466994204961034,0.045522682088071906,0.04560515459491366
Country,0.04228944057773552,0.045661698135406846,0.05022234235574614
Country,0.04540667062583513,0.04111091335710725,0.05185121500514632
Country,0.04204653629851995,0.052693005671040564,0.04249574816310217
Country,0.04940963181630838,0.051349274415765034,0.04994552479013318
Country,0.04650478105710475,0.045453853968509816,0.041265021285673095
Country,0.04328989204040223,0.048596265961496465,0.04347257511812915
Country,0.051702469730426553,0.04685632691532887,0.04119376387158237
Country,0.05398602950637135,0.04661211262905349,0.049046659013499014
Country,0.05141748012849056,0.05455467347557187,0.050864206859397534
Country,0.05451314831018882,0.049762512413605214,0.04219951684016804
Country,0.04447576527098356,0.040838924515945,0.054074755619555354
Country,0.05358931588466223,0.052263517280461975,0.04704897783669798
Disco,0.07233858644109704,0.06668096240092425,0.06382831104542694
Disco,0.07151791949608516,0.062393293260245584,0.06977519481494902
Disco,0.06431038313990942,0.06001301874718597,0.06566358348099813
Disco,0.06710716917691482,0.06817679793354889,0.06785680334637936
Disco,0.06181734845113998,0.0693517975261114,0.07025529009409476
Disco,0.07071200283049124,0.07390719020738981,0.07492950657712442
Disco,0.06517946382871703,0.060527164829203645,0.06588807723959123
Disco,0.068059126122438,0.06201680636240141,0.062475250956940766
Disco,0.07132582182735159,0.06821851899005846,0.06493319617887734
Disco,0.07365210604031688,0.07486278589029827,0.07349386581331051
Disco,0.06063656438011229,0.06110445971442322,0.06486727246117632
Disco,0.0607585954720648,0.07211032332713241,0.07448052233227857
Disco,0.06327892714385584,0.0736857226759885,0.07022241866718103
Disco,0.0701343434091542,0.07247056391714313,0.07411317187765082
Disco,0.06033750605339097,0.06389024885213279,0.06752102237134189
Disco,0.0606811329372114,0.072185728550873,0.06248549248781615
Disco,0.06811757427907505,0.06212230275538774,0.06321483002378397
Disco,0.0655554131479381,0.07014156074560794,0.0712505224191461
Disco,0.06857246543660508,0.062386583778044895,0.06763040380216777
Disco,0.061618800115981434,0.06332010241951723,0.06409164761243974
Disco,0.0700063828110994,0.06487960463566517,0.06074796942072679
Disco,0.06023139152994814,0.07403629196467962,0.07063945312473674
Disco,0.06196148577186966,0.07181266350886156,0.07082490433543766
Disco,0.06727205963395504,0.0614183887871103,0.0748864547613615
Disco,0.06757174336194789,0.07274791895892607,0.0658130857484558
Disco,0.06096708765507018,0.0647483040687388,0.06149345243278913
Disco,0.07417909074092621,0.06975235769824595,0.06859605048754805
Disco,0.07366788700829986,0.0709037575292781,0.07467620188886843
Disco,0.06921115749445213,0.060498690807432406,0.0636886254434179
Disco,0.07343238401232761,0.0748366778817233,0.06043997499995542
Disco,0.07255801967190248,0.06281876607308215,0.0657559278076685
Disco,0.0611363083359875,0.06547911426568467,0.06251663903751731
Disco,0.07371028579840196,0.07237556471803372,0.0701432378436628
Disco,0.06406376154180331,0.07441040043026939,0.06301916352215836
Disco,0.06641022662261108,0.07327061788623318,0.06052789396053113
Disco,0.061491765754629765,0.060456700929517784,0.06924566581078294
Disco,0.06746194647980842,0.07113165649037063,0.068182117365741
Disco,0.07266976781906859,0.06682467035566778,0.06246786833558627
Disco,0.06863048484466666,0.061615389817157105,0.06125123373545871
Disco,0.07388798961143017,0.06408019558172703,0.07237408954060454
Disco,0.0718865323699246,0.06078570155692093,0.07269958398390132
Disco,0.06691275638435697,0.061667802148178734,0.06362616613227937
Disco,0.06955169562576978,0.07170518023352952,0.06594161992748752
Disco,0.06175613128043809,0.0694503989123472,0.06445928162194563
Disco,0.07119184560812196,0.07185921374801503,0.06647068496680694
Disco,0.06276145894268093,0.06972059900672109,0.0702607066992174
Disco,0.0721895846910864,0.06133414986841913,0.06274571379515093
Disco,0.07231451203162069,0.07442213784306644,0.07090475138126136
Disco,0.06152061439024769,0.06090396078654234,0.06471401904867179
Disco,0.06980967325539064,0.07069681468535746,0.0623546932789251
Disco,0.061446664524867564,0.06633325744288249,0.06395440058995991
Disco,0.0649135749508204,0.0651491450653688,0.06092273872074944
Disco,0.0716016682811076,0.067467379604872,0.06278641880290214
Disco,0.07422753217706841,0.0737180363305948,0.07116778749614258
Disco,0.0678416638607115,0.06357894730539057,0.06725986442788776
Disco,0.06464053428820063,0.07495849973412433,0.06128296792708601
Disco,0.06827477565702258,0.060489678457107586,0.06468070851258789
Disco,0.060346382710152385,0.06555098983617438,0.06625385044115156
Disco,0.07069900464848952,0.07253629005330181,0.06102580239873741
Disco,0.06330650021531091,0.07037914816479877,0.06408911807500219
Disco,0.06927859344436854,0.07215215404063365,0.06774229864104045
Disco,0.07434538453533929,0.07101989076354803,0.0653749945210227
Disco,0.07370564369071647,0.06727680052396912,0.061779894882635106
Disco,0.07014768824003555,0.07043226860046678,0.06731663902420783
Disco,0.06774403579496681,0.061598095802397834,0.06202904601967786
Disco,0.060869137907117225,0.06494670686813624,0.06675368872099845
Disco,0.07418580716227467,0.06563637885659304,0.07194070761548454
Disco,0.07065279883907474,0.07100936038906758,0.06809115107481016
Disco,0.06827436920231744,0.060422136696328045,0.06297055764501318
Disco,0.06662971765077148,0.06240185666886226,0.0714106488472811
Disco,0.060595745150834296,0.06427671562563411,0.06284181794881524
Disco,0.06597574922584619,0.06992598459581999,0.06990653188568491
Disco,0.0652614132357953,0.07029314329154251,0.06539604514983088
Disco,0.06368927713695345,0.07284659104184814,0.06744200042381572
Disco,0.07223160212688745,0.06283295924359787,0.06538439613724631
Disco,0.06088621810259159,0.06316815337546136,0.06640897097769949
Disco,0.06275402141706579,0.07474224525526013,0.06939368699542753
Disco,0.07006826233149327,0.06654852863176586,0.07495343997602011
Disco,0.06867594190952253,0.06727954560846779,0.0618973385571831
Disco,0.06997472188825027,0.06571496972417164,0.07456411403064728
Disco,0.0731253067621791,0.06602944118090291,0.06076318109593245
Disco,0.07328968777369835,0.06409973822993907,0.07248635096073687
Disco,0.06101587771098219,0.07047717122855139,0.0735661552056396
Disco,0.06358008766149922,0.0650039912044504,0.0662809381862465
Disco,0.07135788801662081,0.07062079145092315,0.06229627030252104
Disco,0.06605431447433442,0.06321624436980776,0.06725836843523056
Disco,0.07278144155367233,0.06740130840811265,0.06105151188831219
Disco,0.061039118894938786,0.06496796604151023,0.06995304461559106
Disco,0.07173467967551268,0.07087401900859756,0.06926704216354632
Disco,0.07157366944293411,0.06656185046671902,0.06295863283166814
Disco,0.07426364564103806,0.06683897941501894,0.06088946676662212
Disco,0.0653624400651627,0.07050932949919507,0.0693935085292359
Disco,0.06147394372439534,0.06171373142709954,0.07240172566294975
Disco,0.06737084059769792,0.06912510007561481,0.06150101020577659
Disco,0.07392981838381654,0.07065728257497061,0.06705672857780452
Disco,0.07155805430717792,0.07046231466361685,0.06722732697285082
Disco,0.06240499961299805,0.06975025982670804,0.06333999313429536
Disco,0.06311605278382125,0.06325712888860945,0.0733758811038074
Disco,0.06635423306658109,0.07395371836314021,0.07123095125008128
Disco,0.06915887298082206,0.06564177137302701,0.07076237258035925
Disco,0.06298378388389128,0.06602790571627275,0.06005075621586138
Disco,0.060565949582864285,0.06187613831519895,0.06178267481383432
Disco,0.062293908450199824,0.06327942818050553,0.06761329647727428
Disco,0.06395260873191957,0.061853016517354024,0.06468894671566218
Disco,0.06175303432945229,0.07379643658843589,0.06680983863750127
Disco,0.06180112663364357,0.07448774520612353,0.06261599307871415
Disco,0.06881328873401743,0.07290993916475189,0.07082585659913264
Disco,0.06879166536356218,0.07123033351360977,0.06074905562586369
Disco,0.06469198033166391,0.06399715207462597,0.060780283924133226
Disco,0.07160482201429069,0.06916956902863794,0.06591430039988432
Disco,0.06075505003058727,0.0673696375634519,0.06443803034176258
Disco,0.06502401108329807,0.06519151771656616,0.06723058105896944
Disco,0.0686854853940026,0.06973193888350872,0.07400013132430802
Disco,0.06868071247475196,0.06072307347229353,0.06345949625774536
Disco,0.07119130532147043,0.07173670909128574,0.06325439159090984
Disco,0.07315820911088275,0.06353887354916551,0.069683368982472
Disco,0.061473952900504863,0.06833910892812606,0.06691370711550032
Disco,0.06531116638975093,0.06455261025142442,0.06797471551637704
Disco,0.07209829635183311,0.06758657478706531,0.06293492900485619
Disco,0.06609258126810043,0.07289229385508357,0.06839492331167417
Disco,0.06201745895254733,0.0641545408613635,0.07268824415460395
Disco,0.07276734863697673,0.06967893395989354,0.061387590296493696
Disco,0.0606849899894963,0.06289674665757784,0.06477891005008457
Disco,0.07438726530413087,0.06859172340300271,0.07240216677458194
Disco,0.06021995835229729,0.07447207536672787,0.06458668903820962
Disco,0.07337740146019175,0.06967094406137568,0.06172259845871293
Disco,0.06940570258691986,0.062037124004788766,0.07440114451125247
Disco,0.0681787038093396,0.06933498542275106,0.06980170798095002
Disco,0.06668060602630148,0.06349897920351932,0.06326119515751834
Disco,0.07112756107295014,0.07113203684738316,0.06609631212460977
Disco,0.06758379592600607,0.07455136296083784,0.07318122499065086
Disco,0.0670662758275823,0.07082634095854624,0.06047763076435377
Disco,0.06486326551187582,0.06470296943937048,0.07392708849707672
Disco,0.06233591652483867,0.07092120357275643,0.06126438193945737
Disco,0.07050601624953694,0.062023414616177955,0.07372914862965556
Disco,0.07055013604309746,0.07095447060461366,0.0639176278542477
Disco,0.07163089000589754,0.06501721939492552,0.07420856597911828
Disco,0.07048447630475618,0.06884025380049033,0.06600248784357916
Disco,0.06970535307860122,0.06771205967882407,0.06804669720766687
Disco,0.06249706509158948,0.0662980470024314,0.07274620887742518
Disco,0.07124661528763218,0.06173034532792172,0.06300610010263277
Disco,0.0642680709973887,0.06621603760302561,0.06736203990600882
Disco,0.06824288004752489,0.06915486210998527,0.06154727524249604
Disco,0.06224295938675997,0.06026326912365319,0.06664643434439654
Disco,0.06766352336200447,0.06807337067130229,0.06429042383184294
Disco,0.06320898875350062,0.07226443743518127,0.06990393130831941
Disco,0.07462010963277683,0.07179452625490358,0.06573787527399719
Disco,0.06354857282548385,0.062348518027876415,0.06226133753982166
Disco,0.06368475850204547,0.06436364261123498,0.06111586646606477
Disco,0.06414711948468874,0.06984389911401746,0.0706528340358041
Disco,0.06709307379591233,0.0719744986968911,0.06502128565330353
Disco,0.0631917515368404,0.07064941448745195,0.07221423092531255
Disco,0.06936920100382758,0.062033177081576074,0.06517414337217373
Disco,0.06188815863341772,0.06972396052567739,0.06346058999324572
Disco,0.06931649881741193,0.0711367067342574,0.06600746879578069
Disco,0.07272541312553585,0.06907455396211915,0.06284556463912402
Disco,0.07323704596250952,0.07187663774219119,0.06886380378059113
Disco,0.06180983933364164,0.06892284303805075,0.0632500040107539
Disco,0.06175459356062478,0.06634322054880709,0.06775067467048956
Disco,0.0616218075258646,0.06291050641820427,0.061860361458729765
Disco,0.07306607462975268,0.07006927895463536,0.06259491663700413
Disco,0.07424804043623225,0.07084601777089,0.07078612665956799
Disco,0.07091052653909223,0.06089267666002577,0.06795273667293734
Disco,0.061945566008530586,0.06301527750340888,0.06888508747212259
Disco,0.06077481478992152,0.07418965657415068,0.07312726429516118
Disco,0.06251821706794197,0.06526402421707939,0.060125135173252464
Disco,0.06090988051138353,0.0697062618901294,0.06100605716477115
Disco,0.06111316436893373,0.06239559774109898,0.06235928450987762
Disco,0.061180685375730355,0.06853208827813687,0.060488550565229234
Disco,0.06862643295684792,0.07379622465554131,0.06612939719387084
Disco,0.06583908710922984,0.07143154175814281,0.07276428829996164
Disco,0.06709725997083422,0.06530500429942701,0.06252774988256131
Disco,0.0606890828930052,0.06547598901019513,0.06004499821429545
Disco,0.06418668012134514,0.07167554263529224,0.061307068817671756
Disco,0.06186942350319216,0.07274588965464213,0.06839764826276111
Disco,0.0668169303872572,0.0652391202278409,0.060392499400681414
Disco,0.06706894406929179,0.07307081701396151,0.06924955049491897
Disco,0.07023868217447891,0.06291537564669854,0.06978108415091143
Disco,0.07476487086962344,0.06079177604019266,0.060760494545117914
Disco,0.06690576151304417,0.06633707547446376,0.0726456164117969
Disco,0.07367784850145646,0.06111661870416022,0.07065347473329156
Disco,0.07036208463004014,0.06589148170838025,0.06253368417640506
Disco,0.0688180249885518,0.07316128397548126,0.07190833254538227
Disco,0.07050210641131852,0.06817922987304983,0.07206818667373886
Disco,0.061119814499560526,0.07218831608451065,0.06956974221121837
Disco,0.06275894812438187,0.06179299903759416,0.06936056342907722
Disco,0.07082740210951054,0.06645072654944492,0.06929910361138732
Disco,0.06357783371013119,0.07073799349586181,0.06959124279236092
Disco,0.06954392483586412,0.07259428575470299,0.06541479255688014
Disco,0.07308690380916624,0.06896764444569341,0.06378130468812757
Disco,0.0657267640035093,0.06673186918742283,0.06312859408729043
Disco,0.06509506784305458,0.0733136361280252,0.07339346804217181
Disco,0.06778340713042447,0.06443256578805878,0.0718369521197553
Disco,0.07117719708169601,0.0675976482510992,0.06024152400404213
Disco,0.06729720700628028,0.06405055073317689,0.07046955500231125
Disco,0.06783355067517803,0.06582174959183228,0.06176728843491309
Disco,0.07485024067858129,0.06181567835409452,0.07302906504307044
Disco,0.06503985539620122,0.07360230303422353,0.07226281669320088
Disco,0.06705832373815207,0.06901206834436874,0.07152474405091998
Disco,0.06174835487331046,0.07420026035820312,0.07466312611287597
Disco,0.07339074114037356,0.06717792524603432,0.06874867691863443
Disco,0.0685615179002945,0.07220211246172933,0.0677181320425106
Disco,0.06986409744853928,0.06553493339705757,0.06967375552332328
Disco,0.06147436097828145,0.07046552257790695,0.06414847139417895
Disco,0.072333840012134,0.06066867070604754,0.06079356485221865
Disco,0.061241875494509726,0.06749289719654777,0.07263500278125182
Disco,0.07097453695157648,0.069277464004362,0.06048569032224942
Disco,0.0619406880180511,0.07299333113610422,0.06103212790963686
Disco,0.06771674210388955,0.07011915159192407,0.07376841073698331
Disco,0.06238106335297072,0.06946603488580388,0.06403387605586133
Disco,0.06016634044237441,0.06194836757896878,0.0733338967330272
Disco,0.0605493494227401,0.062195614864450445,0.06741768807345694
Disco,0.06863064712098049,0.06168160654336063,0.07049501886170219
Disco,0.06318749527024253,0.0658967277056767,0.0635488953551896
Disco,0.06445981863267528,0.0701991409500321,0.0696338025952301
Disco,0.06964586693932162,0.07015304748290246,0.06921373671074063
Disco,0.0652050425111152,0.07343048309111504,0.06227177086069313
Disco,0.07338428855843218,0.07011931492234345,0.07146273343448888
Disco,0.06898255005396799,0.0729704631131033,0.07214768915070499
Disco,0.06136595959595256,0.06732157582653595,0.06660315073601739
Disco,0.06636063493691562,0.06861317597390158,0.06826884157085497
Disco,0.07275135189817028,0.06580078051105018,0.06282798730461217
Disco,0.07202599046920347,0.06150456101500903,0.06110413329781579
Disco,0.07475151906931185,0.06916502380556029,0.06413347593736085
Disco,0.06532145550789646,0.06089081149728229,0.0676236388822186
Disco,0.06880878854524794,0.06272984150394968,0.06262894410775233
Disco,0.07449740268043357,0.06695274622458604,0.06597551441550877
Disco,0.06851594850272713,0.06481652065154257,0.06669129551103656
Disco,0.06520868051939616,0.062491111135019664,0.07484396658219414
Disco,0.0647773037047379,0.06600612345243004,0.06413097520928047
Disco,0.06803862718078768,0.06485921362812763,0.06622406228558725
Disco,0.06371545158084754,0.06403994618526414,0.06386121841342031
Disco,0.07271908098904639,0.06984432390062051,0.07444966657712876
Disco,0.06550688442025732,0.0649119240093207,0.07336229377402723
Disco,0.06550033106642794,0.07375988700896995,0.07300033956190888
Disco,0.07435099333813668,0.06834127499120998,0.06615011344253194
Disco,0.06856815671977226,0.07271940404128857,0.07138356521898358
Disco,0.06386045287777982,0.06713874650248654,0.06727711987423042
Disco,0.07432215691474858,0.06785972621779078,0.06629024124041384
Disco,0.06535461543741276,0.06631383569925232,0.06559046644964407
Disco,0.06183341080527347,0.0723904257033191,0.07417879173515537
Disco,0.07315003959570456,0.06498077570131176,0.06535055365191093
Disco,0.06128150316482994,0.06168677639869711,0.0731037261097169
Disco,0.07350217624911481,0.06209468242028102,0.07063050946667669
Disco,0.06214061236882087,0.06846580203367694,0.07275071185530471
Disco,0.06887746752620141,0.07196985076534534,0.06847002545551871
Disco,0.06429204843342837,0.06225770557194778,0.06431165375548051
Disco,0.07427994687800671,0.06306649806686206,0.07374538866730607
Disco,0.0709366655738926,0.06090220965646106,0.06000942156430787
Disco,0.07472148305335823,0.06974873169263089,0.06500942421873934
Disco,0.06440401057628757,0.060091421897274025,0.06058040758203929
Disco,0.07301050212819286,0.061689413212694624,0.0744249265015427
Disco,0.06661480392645573,0.07007586966371741,0.06357794519852766
Disco,0.0678944817268586,0.06989026571630688,0.06775285739418911
Disco,0.07008315686425974,0.07353425626171226,0.06320043806165956
Disco,0.061294599861222,0.06869189885186745,0.0746405610934934
Disco,0.0664626709676112,0.06156499655317942,0.07033293457872633
Disco,0.062347122513497694,0.07388646286818404,0.07021128141323697
Disco,0.07197689706405049,0.06161173015608174,0.0657410191842177
Disco,0.06683834862173207,0.06509710045747126,0.06053914709069047
Disco,0.06781106719829261,0.06765632361863938,0.07226633978025399
Disco,0.061652725112278976,0.0666589702188819,0.07354156120480122
Disco,0.06445532507924885,0.07352861559833931,0.06740999864143285
Disco,0.06797427762161674,0.07209648815053493,0.06092883351455202
Disco,0.0687386250353885,0.06077993508176911,0.07445187017247144
Disco,0.07454080663248805,0.07191056114409933,0.0696278226601848
Disco,0.06917377564847688,0.06849858571619662,0.07058307901202635
Disco,0.0721989382086494,0.06314185959070685,0.06714892695879954
Disco,0.07322166270005183,0.06085041526177507,0.06709175124220887
Disco,0.06302879025881473,0.06708835856341697,0.06386635481829697
Disco,0.06983050913621588,0.06544675206720853,0.06356091883041069
Disco,0.06358787983551697,0.07172667167114344,0.0712986024909297
Disco,0.060864140986143206,0.0661385220535978,0.07062577397393388
Disco,0.06008857537866793,0.06256800223502355,0.06425646848273443
Disco,0.06068259992989952,0.06571696665820453,0.06653356943029748
Disco,0.06813659985003916,0.0712874690897034,0.06053215856901146
Disco,0.06201689330468999,0.07091252975111044,0.06418601637063895
Disco,0.062528042842084,0.0746840651270594,0.06500917096294995
Disco,0.06167608003160231,0.06568457067302405,0.07250853368972959
Disco,0.06819231275200863,0.06924506480778604,0.06595029595351878
Disco,0.0686392026805172,0.06847827361652258,0.061740538358989586
Disco,0.06421860220108688,0.062264023325300025,0.06523071593681201
Disco,0.06322927172597569,0.0687149799559844,0.06539966807111618
Disco,0.07253014698295532,0.06403465717980168,0.07246019265556841
Disco,0.06425079646270264,0.06597403525341905,0.06753466110671642
Disco,0.06344474144950595,0.0732251290641569,0.06603830760358838
Disco,0.06242373140597838,0.06479634119355776,0.07107347577008584
Disco,0.06926635827416407,0.07411954185146119,0.06892211059253824
Disco,0.060526470759650286,0.07089122222495611,0.06457419245481988
Disco,0.061255851541563544,0.07250342945450712,0.06924286530226607
Disco,0.06133228934445298,0.061196805963924204,0.06531298997792188
Disco,0.06878380043050314,0.0664391724318074,0.06489603431690442
Disco,0.07450645670026657,0.06641824083998121,0.06392971804142356
Disco,0.07138073829148177,0.06828592627810595,0.07025987958446744
Disco,0.07380962854711187,0.0688274320072525,0.07358449488463834
Disco,0.07015380379245005,0.06311109652000974,0.06889027019521259
